Flame (microampere),Flame Level
89.93,No Flame
52.3,No Flame
19.55,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
19.55,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
14.66,High Flame
15.64,Mid Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
22.48,Mid Flame
22.48,Mid Flame
26.88,Mid Flame
22.97,Mid Flame
19.06,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
20.04,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
20.53,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
14.66,High Flame
14.66,High Flame
18.08,Mid Flame
19.55,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
20.04,Mid Flame
23.46,Mid Flame
28.84,Mid Flame
29.33,Mid Flame
25.42,Mid Flame
75.277,No Flame
133.43,No Flame
118.77,No Flame
200.39,No Flame
216.03,No Flame
243.89,No Flame
245.36,No Flame
139.3,No Flame
103.62,No Flame
38.61,Low Flame
125.12,No Flame
96.77,No Flame
133.43,No Flame
200.39,No Flame
261.0,No Flame
258.06,No Flame
213.59,No Flame
291.79,No Flame
308.41,No Flame
307.92,No Flame
294.72,No Flame
279.57,No Flame
299.12,No Flame
300.59,No Flame
262.46,No Flame
256.6,No Flame
254.64,No Flame
256.11,No Flame
259.53,No Flame
236.07,No Flame
209.68,No Flame
159.82,No Flame
133.92,No Flame
117.79,No Flame
91.89,No Flame
97.75,No Flame
31.28,Low Flame
21.99,Mid Flame
22.48,Mid Flame
27.86,Mid Flame
23.95,Mid Flame
24.93,Mid Flame
25.42,Mid Flame
19.06,Mid Flame
19.55,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
18.08,Mid Flame
23.95,Mid Flame
106.55,No Flame
63.54,No Flame
143.7,No Flame
155.91,No Flame
155.43,No Flame
195.01,No Flame
170.09,No Flame
161.29,No Flame
164.71,No Flame
159.82,No Flame
161.29,No Flame
169.6,No Flame
170.58,No Flame
178.89,No Flame
165.69,No Flame
168.62,No Flame
169.6,No Flame
172.04,No Flame
173.51,No Flame
170.09,No Flame
173.02,No Flame
165.69,No Flame
171.55,No Flame
165.69,No Flame
164.71,No Flame
163.25,No Flame
168.62,No Flame
173.51,No Flame
180.35,No Flame
190.62,No Flame
199.41,No Flame
210.65,No Flame
218.48,No Flame
221.9,No Flame
224.83,No Flame
223.36,No Flame
218.96,No Flame
221.9,No Flame
217.01,No Flame
215.54,No Flame
209.68,No Flame
210.17,No Flame
204.79,No Flame
182.8,No Flame
190.62,No Flame
187.19,No Flame
178.4,No Flame
199.41,No Flame
180.35,No Flame
159.82,No Flame
157.38,No Flame
164.22,No Flame
163.73,No Flame
56.7,No Flame
126.1,No Flame
123.66,No Flame
23.46,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
18.08,Mid Flame
19.06,Mid Flame
20.53,Mid Flame
20.53,Mid Flame
21.02,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
21.02,Mid Flame
21.51,Mid Flame
25.42,Mid Flame
36.17,Low Flame
51.81,No Flame
58.16,No Flame
36.66,Low Flame
21.99,Mid Flame
25.42,Mid Flame
21.51,Mid Flame
28.35,Mid Flame
27.86,Mid Flame
34.21,Low Flame
60.61,No Flame
69.4,No Flame
26.88,Mid Flame
25.42,Mid Flame
70.87,No Flame
73.8,No Flame
51.81,No Flame
25.42,Mid Flame
25.9,Mid Flame
25.9,Mid Flame
21.51,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.57,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
14.66,High Flame
15.15,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
14.17,High Flame
15.15,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
14.17,High Flame
15.64,Mid Flame
16.62,Mid Flame
22.97,Mid Flame
21.02,Mid Flame
18.08,Mid Flame
18.57,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
15.15,Mid Flame
14.66,High Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.15,Mid Flame
15.15,Mid Flame
14.66,High Flame
15.15,Mid Flame
14.66,High Flame
14.66,High Flame
15.64,Mid Flame
16.13,Mid Flame
19.55,Mid Flame
19.06,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
21.02,Mid Flame
64.03,No Flame
38.12,Low Flame
23.95,Mid Flame
31.28,Low Flame
37.15,Low Flame
32.75,Low Flame
22.48,Mid Flame
24.44,Mid Flame
21.51,Mid Flame
17.11,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.64,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
19.55,Mid Flame
22.48,Mid Flame
24.93,Mid Flame
21.51,Mid Flame
21.51,Mid Flame
19.55,Mid Flame
18.08,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
17.6,Mid Flame
17.6,Mid Flame
18.08,Mid Flame
17.6,Mid Flame
17.11,Mid Flame
18.08,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
16.13,Mid Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
14.17,High Flame
12.71,High Flame
14.17,High Flame
14.17,High Flame
14.17,High Flame
13.2,High Flame
14.17,High Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
13.69,High Flame
13.69,High Flame
14.17,High Flame
15.64,Mid Flame
19.55,Mid Flame
83.58,No Flame
119.75,No Flame
114.37,No Flame
116.32,No Flame
184.75,No Flame
197.95,No Flame
196.97,No Flame
174.49,No Flame
143.7,No Flame
77.71,No Flame
49.85,Low Flame
25.42,Mid Flame
20.53,Mid Flame
20.04,Mid Flame
19.06,Mid Flame
18.57,Mid Flame
17.6,Mid Flame
19.06,Mid Flame
16.62,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
15.15,Mid Flame
18.57,Mid Flame
21.99,Mid Flame
17.11,Mid Flame
14.17,High Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
14.66,High Flame
15.64,Mid Flame
15.64,Mid Flame
15.15,Mid Flame
14.66,High Flame
16.62,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
16.62,Mid Flame
16.13,Mid Flame
16.13,Mid Flame
16.62,Mid Flame
16.62,Mid Flame
17.11,Mid Flame
17.11,Mid Flame
18.08,Mid Flame
18.08,Mid Flame
19.06,Mid Flame
21.99,Mid Flame
21.51,Mid Flame
22.48,Mid Flame
22.97,Mid Flame
40.57,Low Flame
54.25,No Flame
66.47,No Flame
66.47,No Flame
54.74,No Flame
41.06,Low Flame
57.18,No Flame
21.02,Mid Flame
39.59,Low Flame
20.04,Mid Flame
21.02,Mid Flame
34.21,Low Flame
38.61,Low Flame
23.95,Mid Flame
23.95,Mid Flame
20.53,Mid Flame
26.88,Mid Flame
43.01,Low Flame
72.34,No Flame
33.24,Low Flame
61.09,No Flame
28.84,Mid Flame
27.86,Mid Flame
24.44,Mid Flame
41.54,Low Flame
23.95,Mid Flame
68.43,No Flame
22.97,Mid Flame
52.79,No Flame
33.72,Low Flame
95.31,No Flame
120.23,No Flame
137.83,No Flame
133.43,No Flame
106.06,No Flame
135.39,No Flame
117.79,No Flame
